Order ID,Item Type,NoOfUnits,Unit Price,Total Cost
824200189,Vegetables,8006,154.06,727985.58
946759974,Office Supplies,6170,651.21,3239003.2
310343015,Clothes,6249,109.28,223964.16
739998137,Vegetables,748,154.06,68015.64
981086671,Beverages,4203,47.45,133613.37
749282443,Office Supplies,8180,651.21,4294172.8
280571782,Office Supplies,6280,651.21,3296748.8
781253516,Household,9131,668.27,4588692.74
377938973,Personal Care,9396,81.73,532471.32
867551982,Clothes,6765,109.28,242457.6
967328870,Personal Care,2964,81.73,167969.88
364818465,Office Supplies,6746,651.21,3541380.16
167882096,Office Supplies,8898,651.21,4671094.08
654693591,Clothes,7237,109.28,259374.08
823739278,Personal Care,1612,81.73,91352.04
643817985,Beverages,8904,47.45,283058.16
604041039,Personal Care,8022,81.73,454606.74
363832271,Personal Care,4909,81.73,278193.03
102928006,Personal Care,7539,81.73,427235.13
971377074,Office Supplies,917,651.21,481388.32
139540803,Meat,2079,421.89,758190.51
248093020,Meat,5093,421.89,1857366.17
858020055,Snacks,6056,152.58,590096.64
700620734,Baby Food,8099,255.28,1291142.58
827506387,Cosmetics,6384,437.2,1681098.72
560600841,Household,3101,668.27,1558376.54
642140424,Personal Care,2476,81.73,140314.92
984673964,Baby Food,5763,255.28,918737.46
221062791,Beverages,6247,47.45,198592.13
654480731,Vegetables,4247,154.06,386179.71
608414113,Beverages,2111,47.45,67108.69
276661765,Household,9219,668.27,4632916.26
373335015,Baby Food,6982,255.28,1113070.44
782857692,Clothes,3843,109.28,137733.12
109966123,Fruits,274,9.33,1896.08
629709136,Cereal,3782,205.7,442910.02
637448060,Personal Care,3901,81.73,221069.67
298856723,Baby Food,7200,255.28,1147824
299921452,Household,2278,668.27,1144786.12
496941077,Personal Care,4763,81.73,269919.21
366526925,Snacks,2317,152.58,225768.48
355602824,Meat,9633,421.89,3513058.77
531405103,Vegetables,3434,154.06,312253.62
131482589,Vegetables,7475,154.06,679701.75
713696610,Cereal,7542,205.7,883243.62
306220996,Vegetables,6452,154.06,586680.36
157542073,Household,9055,668.27,4550499.7
686458671,Personal Care,7230,81.73,409724.1
132082116,Office Supplies,4888,651.21,2566004.48
403836238,Clothes,2972,109.28,106516.48
331457364,Household,4455,668.27,2238815.7
614994323,Meat,9341,421.89,3406569.29
674808442,Fruits,9669,9.33,66909.48
901573550,Baby Food,4503,255.28,717868.26
406275975,Clothes,4944,109.28,177192.96
170214545,Vegetables,9121,154.06,829372.53
795000588,Personal Care,7196,81.73,407797.32
252557933,Fruits,6360,9.33,44011.2
635122907,Baby Food,5837,255.28,930534.54
505244338,Vegetables,1882,154.06,171130.26
745783555,Clothes,2782,109.28,99706.88
509914386,Snacks,3853,152.58,375436.32
371123158,Household,2445,668.27,1228710.3
973208701,Household,2936,668.27,1475457.44
780282342,Baby Food,1739,255.28,277231.38
126767909,Clothes,2296,109.28,82288.64
767401731,Baby Food,80,255.28,12753.6
927232635,Personal Care,7597,81.73,430521.99
251621949,Meat,9381,421.89,3421156.89
256243503,Office Supplies,7002,651.21,3675769.92
277083623,Cosmetics,4056,437.2,1068066.48
620441138,Vegetables,1175,154.06,106842.75
312927377,Office Supplies,1020,651.21,535459.2
251466166,Baby Food,3282,255.28,523216.44
953293836,Office Supplies,9685,651.21,5084237.6
305959212,Cereal,8985,205.7,1052233.35
317323625,Cereal,1967,205.7,230355.37
365560901,Household,6449,668.27,3240880.46
349157369,Baby Food,2279,255.28,363318.18
236911857,Baby Food,6338,255.28,1010403.96
517935693,Personal Care,7536,81.73,427065.12
851652705,Clothes,1816,109.28,65085.44
517799222,Cereal,7151,205.7,837453.61
666424071,Office Supplies,8547,651.21,4486833.12
267888581,Fruits,3039,9.33,21029.88
162866580,Vegetables,4695,154.06,426916.35
812344396,Beverages,9614,47.45,305629.06
947620856,Meat,924,421.89,336973.56
720307290,Vegetables,3789,154.06,344533.77
352327525,Household,399,668.27,200513.46
585917890,Household,4979,668.27,2502146.66
433627212,Meat,8783,421.89,3203072.27
328316819,Beverages,5098,47.45,162065.42
773160541,Cereal,4240,205.7,496546.4
991644704,Household,8559,668.27,4301239.86
277568137,Meat,7435,421.89,2711470.15
245042169,Fruits,2278,9.33,15763.76
778490626,Household,1531,668.27,769388.74
482649838,Baby Food,5668,255.28,903592.56
732568633,Beverages,2193,47.45,69715.47
723608338,Household,642,668.27,322630.68
621442782,Household,7584,668.27,3811263.36
212058293,Baby Food,1616,255.28,257622.72
251753699,Snacks,8369,152.58,815475.36
217140328,Fruits,5503,9.33,38080.76
555142009,Vegetables,7712,154.06,701252.16
432995069,Clothes,1718,109.28,61573.12
888248336,Personal Care,1276,81.73,72310.92
778763139,Vegetables,2173,154.06,197590.89
832713305,Snacks,7227,152.58,704198.88
498585164,Household,1285,668.27,645763.9
195177543,Fruits,6227,9.33,43090.84
861601769,Cereal,5965,205.7,698561.15
807281672,Meat,1441,421.89,525518.29
661953580,Clothes,5629,109.28,201743.36
225666320,Cosmetics,8534,437.2,2247258.22
718781220,Household,2191,668.27,1101065.14
731972110,Office Supplies,5668,651.21,2975473.28
276225316,Vegetables,64,154.06,5819.52
332839667,Office Supplies,3509,651.21,1842084.64
603426492,Vegetables,6163,154.06,560401.59
859909617,Beverages,5220,47.45,165943.8
494525372,Household,9902,668.27,4976151.08
769822585,Vegetables,6465,154.06,587862.45
768662583,Vegetables,3195,154.06,290521.35
544219195,Cereal,5409,205.7,633447.99
669978749,Beverages,455,47.45,14464.45
889740073,Cosmetics,2715,437.2,714940.95
567614495,Beverages,8598,47.45,273330.42
938025844,Vegetables,1547,154.06,140668.71
155710446,Vegetables,7036,154.06,639783.48
945717132,Baby Food,7570,255.28,1206809.4
253407227,Cosmetics,7685,437.2,2023691.05
494454562,Household,8948,668.27,4496727.92
104845464,Cereal,4957,205.7,580514.27
290878760,Cosmetics,6344,437.2,1670565.52
979165780,Office Supplies,5768,651.21,3027969.28
366630351,Office Supplies,2923,651.21,1534458.08
770508801,Office Supplies,9532,651.21,5003918.72
978349959,Beverages,4349,47.45,138254.71
298015153,Beverages,8161,47.45,259438.19
807678210,Snacks,8786,152.58,856107.84
605825459,Personal Care,6071,81.73,344043.57
561255729,Fruits,6897,9.33,47727.24
263080346,Clothes,175,109.28,6272
270723140,Cereal,1848,205.7,216419.28
763920438,Clothes,9888,109.28,354385.92
192721068,Household,9302,668.27,4674627.08
227486360,Fruits,7124,9.33,49298.08
808890140,Vegetables,7422,154.06,674882.46
597918736,Cosmetics,6296,437.2,1657925.68
125870978,Cosmetics,6874,437.2,1810130.42
444358193,Household,4319,668.27,2170470.26
875304210,Beverages,822,47.45,26131.38
360945355,Baby Food,607,255.28,96767.94
613830459,Cereal,4928,205.7,577118.08
266820847,Cereal,7073,205.7,828319.03
723090350,Baby Food,7358,255.28,1173012.36
306125295,Meat,8132,421.89,2965659.08
109724509,Personal Care,8775,81.73,497279.25
847999322,Clothes,699,109.28,25052.16
605373561,Clothes,2344,109.28,84008.96
686583554,Beverages,4186,47.45,133072.94
666678130,Beverages,3729,47.45,118544.91
641018617,Baby Food,508,255.28,80985.36
775278842,Meat,1093,421.89,398606.17
855445134,Meat,4080,421.89,1487935.2
737816321,Vegetables,5100,154.06,463743
799003732,Beverages,1815,47.45,57698.85
585931193,Vegetables,8916,154.06,810731.88
165835034,Vegetables,3127,154.06,284338.11
576264083,Baby Food,8203,255.28,1307722.26
675079667,Clothes,9930,109.28,355891.2
290455615,Personal Care,1126,81.73,63810.42
670878255,Snacks,6639,152.58,646904.16
435146415,Cereal,8349,205.7,977751.39
522371423,Snacks,167,152.58,16272.48
141977107,Office Supplies,3036,651.21,1593778.56
823699796,Baby Food,9929,255.28,1582881.18
567588317,Beverages,851,47.45,27053.29
594003999,Fruits,7838,9.33,54238.96
393620669,Baby Food,9958,255.28,1587504.36
877424657,Cosmetics,8309,437.2,2188008.97
326714789,Household,1021,668.27,513093.34
243102395,Fruits,8256,9.33,57131.52
398511302,Household,7205,668.27,3620800.7
185177838,Personal Care,7092,81.73,401903.64
865650832,Personal Care,4173,81.73,236483.91
622791612,Cereal,6733,205.7,788501.63
409774005,Personal Care,89,81.73,5043.63
800084340,Office Supplies,1591,651.21,835211.36
637521445,Snacks,5618,152.58,547417.92
186196649,Beverages,8581,47.45,272789.99
680533778,Baby Food,3923,255.28,625404.66
275269162,Beverages,7117,47.45,226249.43
795451629,Household,668,668.27,335696.72
986442506,Cereal,9113,205.7,1067223.43
563915622,Cereal,4019,205.7,470665.09
663857305,Cosmetics,8984,437.2,2365756.72
692566382,Fruits,4638,9.33,32094.96
576654183,Household,3642,668.27,1830250.68
313044536,Baby Food,5689,255.28,906940.38
418973767,Personal Care,2503,81.73,141845.01
581990706,Beverages,2838,47.45,90220.02
109956681,Baby Food,7480,255.28,1192461.6
181045520,Cereal,4247,205.7,497366.17
693743550,Vegetables,2988,154.06,271698.84
716849601,Clothes,582,109.28,20858.88
739474999,Cosmetics,5940,437.2,1564180.2
421043574,Personal Care,5005,81.73,283633.35
841291654,Personal Care,5751,81.73,325909.17
450268065,Cereal,3181,205.7,372526.91
918334138,Meat,4334,421.89,1580566.46
386163699,Meat,3275,421.89,1194359.75
214743077,Personal Care,6103,81.73,345857.01
935371100,Baby Food,5949,255.28,948389.58
899659097,Cosmetics,7974,437.2,2099793.42
329530894,Vegetables,4369,154.06,397273.17
867222821,Meat,9359,421.89,3413133.71
625283706,Beverages,4199,47.45,133486.21
936574876,Office Supplies,2173,651.21,1140738.08
504270160,Cereal,3601,205.7,421713.11
351855885,Personal Care,830,81.73,47036.1
673130881,Snacks,3241,152.58,315803.04
382206475,Office Supplies,2244,651.21,1178010.24
263506495,Cereal,6283,205.7,735802.13
721767270,Cereal,5829,205.7,682634.19
432037627,Cosmetics,8390,437.2,2209338.7
389678895,Meat,3499,421.89,1276050.31
760364902,Meat,7726,421.89,2817594.94
430081975,Fruits,9669,9.33,66909.48
155128943,Baby Food,4957,255.28,790244.94
312117135,Clothes,1251,109.28,44835.84
447970378,Meat,3245,421.89,1183419.05
629925000,Cosmetics,7661,437.2,2017371.13
995529830,Personal Care,8254,81.73,467754.18
402646195,Office Supplies,812,651.21,426267.52
479447925,Meat,8150,421.89,2972223.5
674421346,Cosmetics,5118,437.2,1347722.94
506365287,Cosmetics,3596,437.2,946934.68
914391076,Clothes,7494,109.28,268584.96
207922542,Meat,7755,421.89,2828170.95
816696012,Office Supplies,7353,651.21,3860030.88
740760314,Beverages,6293,47.45,200054.47
300476777,Baby Food,6610,255.28,1053766.2
786519229,Snacks,7373,152.58,718425.12
409873998,Cosmetics,9679,437.2,2548771.07
151839911,Cosmetics,1659,437.2,436864.47
614028298,Vegetables,3473,154.06,315799.89
668362987,Household,2315,668.27,1163380.1
607080304,Household,7408,668.27,3722816.32
792729079,Baby Food,5006,255.28,798056.52
308170640,Baby Food,3395,255.28,541230.9
106578814,Vegetables,7894,154.06,717801.42
761439931,Cereal,5851,205.7,685210.61
216552817,Household,1646,668.27,827180.84
536028802,Fruits,1689,9.33,11687.88
254291713,Beverages,9424,47.45,299588.96
226077878,Personal Care,323,81.73,18304.41
476436126,Office Supplies,6892,651.21,3618024.32
650727784,Cosmetics,3667,437.2,965631.11
464626681,Household,2215,668.27,1113126.1
154119145,Meat,6135,421.89,2237373.15
925504004,Meat,6057,421.89,2208927.33
905392587,Cereal,4641,205.7,543507.51
990708720,Snacks,1581,152.58,154052.64
798688733,Baby Food,8600,255.28,1371012
916881453,Cereal,4452,205.7,521373.72
653148210,Cosmetics,9924,437.2,2613286.92
285662829,Personal Care,2834,81.73,160602.78
612911641,Vegetables,3030,154.06,275517.9
703693473,Office Supplies,7391,651.21,3879979.36
147119653,Clothes,4829,109.28,173071.36
402614009,Fruits,1287,9.33,8906.04
749912869,Personal Care,4738,81.73,268502.46
539065062,Household,186,668.27,93472.44
540431916,Snacks,4668,152.58,454849.92
694687259,Beverages,2252,47.45,71591.08
562817418,Cosmetics,9036,437.2,2379449.88
676121222,Cereal,8149,205.7,954329.39
286210000,Snacks,4754,152.58,463229.76
515007579,Beverages,1042,47.45,33125.18
304750287,Cosmetics,1237,437.2,325739.21
467986953,Beverages,6594,47.45,209623.26
537578904,Beverages,399,47.45,12684.21
116699969,Vegetables,2969,154.06,269971.17
228836476,Snacks,6653,152.58,648268.32
167787253,Vegetables,832,154.06,75653.76
647663629,Vegetables,6915,154.06,628780.95
652889430,Meat,3346,421.89,1220252.74
588200986,Office Supplies,598,651.21,313926.08
928647124,Personal Care,6176,81.73,349993.92
869589173,Cosmetics,9615,437.2,2531917.95
576700961,Household,7485,668.27,3761511.9
735968816,Cereal,8382,205.7,981616.02
303691565,Snacks,7938,152.58,773478.72
556480538,Clothes,3812,109.28,136622.08
141259562,Beverages,698,47.45,22189.42
925264966,Cosmetics,5320,437.2,1400915.6
346045577,Office Supplies,1431,651.21,751217.76
861462724,Fruits,4818,9.33,33340.56
499690234,Personal Care,8299,81.73,470304.33
509214437,Clothes,6722,109.28,240916.48
408834159,Office Supplies,1968,651.21,1033121.28
237660729,Beverages,7946,47.45,252603.34
105117976,Clothes,5600,109.28,200704
640942227,Cereal,7903,205.7,925520.33
745182311,Cosmetics,4860,437.2,1279783.8
738199555,Baby Food,8508,255.28,1356345.36
110667788,Snacks,7913,152.58,771042.72
673573338,Office Supplies,4174,651.21,2191183.04
708215034,Snacks,5421,152.58,528222.24
816204202,Household,1816,668.27,912612.64
769464671,Beverages,550,47.45,17484.5
860232770,Beverages,848,47.45,26957.92
551057326,Personal Care,8963,81.73,507933.21
724799668,Cosmetics,3183,437.2,838179.39
534633624,Cosmetics,8825,437.2,2323887.25
554045522,Beverages,3237,47.45,102904.23
526834189,Clothes,799,109.28,28636.16
717110955,Household,7922,668.27,3981121.88
559299647,Baby Food,8049,255.28,1283171.58
908136594,Meat,6654,421.89,2426647.26
888670623,Office Supplies,6240,651.21,3275750.4
146263062,Office Supplies,1345,651.21,706071.2
196587741,Office Supplies,3536,651.21,1856258.56
375630986,Baby Food,6411,255.28,1022041.62
989691627,Beverages,600,47.45,19074
165380990,Household,8765,668.27,4404763.1
599622905,Snacks,597,152.58,58171.68
109653699,Personal Care,7821,81.73,443216.07
183022201,Meat,9191,421.89,3351865.79
127589738,Personal Care,5494,81.73,311344.98
221530139,Fruits,4546,9.33,31458.32
363329732,Office Supplies,6197,651.21,3253177.12
521787345,Fruits,7325,9.33,50689
286014306,Meat,6844,421.89,2495938.36
215434443,Cereal,694,205.7,81274.34
489784085,Snacks,6850,152.58,667464
459112060,Office Supplies,316,651.21,165887.36
893779695,Office Supplies,8128,651.21,4266874.88
834460818,Meat,4355,421.89,1588224.95
742141759,Beverages,5093,47.45,161906.47
248121345,Vegetables,3475,154.06,315981.75
404010903,Clothes,4659,109.28,166978.56
531734263,Household,840,668.27,422133.6
473527753,Baby Food,6240,255.28,994780.8
141940200,Cereal,2114,205.7,247570.54
869832932,Household,1749,668.27,878942.46
460379779,Snacks,5462,152.58,532217.28
837067067,Vegetables,5602,154.06,509389.86
393693625,Beverages,1547,47.45,49179.13
744370782,Vegetables,4711,154.06,428371.23
873522365,Cosmetics,3534,437.2,930608.22
285884702,Beverages,8491,47.45,269928.89
356506621,Cosmetics,7086,437.2,1865956.38
280749452,Baby Food,8856,255.28,1411823.52
224287021,Baby Food,368,255.28,58666.56
873105657,Fruits,221,9.33,1529.32
283504188,Snacks,4044,152.58,394047.36
632093942,Beverages,9499,47.45,301973.21
565798747,Meat,1277,421.89,465709.13
151854932,Vegetables,6104,154.06,555036.72
427811324,Vegetables,7733,154.06,703161.69
251529252,Fruits,1950,9.33,13494
351182544,Snacks,1574,152.58,153370.56
175257527,Meat,1452,421.89,529529.88
142553031,Snacks,3465,152.58,337629.6
292180383,Fruits,1523,9.33,10539.16
733563411,Fruits,6569,9.33,45457.48
296438443,Beverages,1578,47.45,50164.62
580854308,Meat,6552,421.89,2389448.88
107172334,Cosmetics,3530,437.2,929554.9
166066348,Baby Food,1578,255.28,251564.76
768522679,Snacks,1794,152.58,174807.36
195840156,Household,2309,668.27,1160364.86
849630105,Cosmetics,3284,437.2,864775.72
701816356,Fruits,1910,9.33,13217.2
944635236,Office Supplies,7413,651.21,3891528.48
140635573,Vegetables,6046,154.06,549762.78
972678697,Meat,6096,421.89,2223150.24
793938434,Fruits,2880,9.33,19929.6
177901113,Baby Food,3747,255.28,597346.74
668365561,Beverages,3077,47.45,97817.83
729443109,Vegetables,7281,154.06,662061.33
695557582,Fruits,9800,9.33,67816
521445310,Household,6110,668.27,3070519.4
232155120,Personal Care,8714,81.73,493822.38
373048341,Beverages,2149,47.45,68316.71
659798800,Office Supplies,7982,651.21,4190230.72
428392827,Household,9812,668.27,4930922.48
885129249,Personal Care,8269,81.73,468604.23
156619393,Meat,6014,421.89,2193245.66
939787089,Baby Food,2739,255.28,436651.38
151868665,Vegetables,168,154.06,15276.24
180412948,Cereal,7055,205.7,826211.05
333281266,Fruits,4188,9.33,28980.96
888647449,Cosmetics,9383,437.2,2470825.39
844997823,Clothes,2488,109.28,89169.92
171131217,Fruits,385,9.33,2664.2
256158959,Office Supplies,1983,651.21,1040995.68
759504878,Cosmetics,3226,437.2,849502.58
960905301,Fruits,2087,9.33,14442.04
210409057,Office Supplies,3570,651.21,1874107.2
178377473,Cosmetics,4713,437.2,1241074.29
805484378,Fruits,9582,9.33,66307.44
752716100,Beverages,4276,47.45,135934.04
551371467,Clothes,1925,109.28,68992
353061807,Snacks,7689,152.58,749216.16
379710948,Personal Care,3762,81.73,213192.54
473555219,Cereal,4368,205.7,511536.48
547143447,Office Supplies,760,651.21,398969.6
133336961,Personal Care,6225,81.73,352770.75
635309588,Meat,1080,421.89,393865.2
376547658,Beverages,7675,47.45,243988.25
450849997,Clothes,5388,109.28,193105.92
672327935,Personal Care,5631,81.73,319108.77
925405299,Cereal,6847,205.7,801852.17
714818418,Household,9509,668.27,4778652.86
515616118,Beverages,1122,47.45,35668.38
423159730,Cereal,1222,205.7,143108.42
603123080,Personal Care,6377,81.73,361384.59
841492497,Meat,5185,421.89,1890917.65
994566810,Cereal,3275,205.7,383535.25
538957345,Vegetables,8310,154.06,755628.3
821587932,Fruits,4981,9.33,34468.52
109694898,Household,13,668.27,6533.02
340827071,Meat,7159,421.89,2610815.71
372845780,Meat,2207,421.89,804870.83
933924853,Fruits,7973,9.33,55173.16
572550618,Office Supplies,9306,651.21,4885277.76
607521903,Meat,8086,421.89,2948883.34
177950036,Snacks,8225,152.58,801444
293258845,Beverages,664,47.45,21108.56
683184659,Beverages,8377,47.45,266304.83
247776305,Cereal,1370,205.7,160440.7
207395112,Meat,1677,421.89,611585.13
952714908,Vegetables,8367,154.06,760811.31
694722020,Vegetables,2539,154.06,230871.27
414715278,Household,2321,668.27,1166395.34
714306008,Snacks,7876,152.58,767437.44
465418040,Snacks,6396,152.58,623226.24
860287702,Cereal,7103,205.7,831832.33
461463820,Vegetables,6254,154.06,568676.22
151807725,Baby Food,2134,255.28,340202.28
884493243,Meat,61,421.89,22246.09
533006703,Cosmetics,7383,437.2,1944165.39
641146934,Vegetables,8480,154.06,771086.4
573025262,Cosmetics,9764,437.2,2571154.12
663065516,Household,4676,668.27,2349877.04
866004025,Beverages,8691,47.45,276286.89
306889617,Baby Food,4312,255.28,687419.04
431083619,Personal Care,6077,81.73,344383.59
954259860,Personal Care,5553,81.73,314688.51
312404668,Personal Care,6338,81.73,359174.46
611816871,Office Supplies,9063,651.21,4757712.48
879107797,Office Supplies,6388,651.21,3353444.48
211201274,Vegetables,8005,154.06,727894.65
925333631,Fruits,5639,9.33,39021.88
909053695,Snacks,8044,152.58,783807.36
370222795,Baby Food,6007,255.28,957635.94
487014758,Cosmetics,7344,437.2,1933895.52
257915914,Vegetables,1905,154.06,173221.65
551725089,Meat,6569,421.89,2395648.61
957553613,Meat,248,421.89,90443.12
234825313,Office Supplies,8883,651.21,4663219.68
363276517,Snacks,449,152.58,43750.56
692956054,Personal Care,9950,81.73,563866.5
194225251,Cosmetics,4423,437.2,1164708.59
607757937,Fruits,7934,9.33,54903.28
594540441,Cereal,6583,205.7,770935.13
685871589,Vegetables,3500,154.06,318255
133362710,Cereal,3844,205.7,450170.84
958937633,Clothes,9810,109.28,351590.4
304832684,Vegetables,5620,154.06,511026.6
783596694,Baby Food,2530,255.28,403332.6
128090989,Household,3825,668.27,1922215.5
641489398,Vegetables,9823,154.06,893205.39
647278249,Clothes,2873,109.28,102968.32
339256370,Clothes,2354,109.28,84367.36
431535089,Baby Food,9677,255.28,1542707.34
808538234,Cereal,3286,205.7,384823.46
975002133,Personal Care,3653,81.73,207015.51
